,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,cat_ART_AND_DESIGN,cat_AUTO_AND_VEHICLES,cat_BEAUTY,cat_BOOKS_AND_REFERENCE,cat_BUSINESS,cat_COMICS,cat_COMMUNICATION,cat_DATING,cat_EDUCATION,cat_ENTERTAINMENT,cat_EVENTS,cat_FAMILY,cat_FINANCE,cat_FOOD_AND_DRINK,cat_GAME,cat_HEALTH_AND_FITNESS,cat_HOUSE_AND_HOME,cat_LIBRARIES_AND_DEMO,cat_LIFESTYLE,cat_MAPS_AND_NAVIGATION,cat_MEDICAL,cat_NEWS_AND_MAGAZINES,cat_PARENTING,cat_PERSONALIZATION,cat_PHOTOGRAPHY,cat_PRODUCTIVITY,cat_SHOPPING,cat_SOCIAL,cat_SPORTS,cat_TOOLS,cat_TRAVEL_AND_LOCAL,cat_VIDEO_PLAYERS,cat_WEATHER
7448,1919,FAMILY,4.3,0,12.0,90.0,1,0,1,38,1403535600.0,1.0,2.2 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,6331,GAME,4.1,3371,78.0,180000.0,1,0,4,0,1504796400.0,1.1,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,2542,NEWS_AND_MAGAZINES,3.5,254,38.0,18000.0,1,0,2,74,1529420400.0,5.9.5,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7451,3424,FAMILY,3.9,39038,9.5,9000000.0,1,0,3,51,1528210800.0,2.9.8,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,7574,GAME,3.8,17372,45.0,1800000.0,1,0,3,6,1438959600.0,1.3,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,5782,GAME,3.7,7885,28.0,900000.0,1,0,3,86,1518102000.0,1.07,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,2486,LIFESTYLE,2.8,81,7.7,18000.0,1,0,1,66,1520262000.0,2.0.0 (18.03.01),2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7457,2205,SHOPPING,4.7,221,9.5,90000.0,1,0,4,91,1501513200.0,3.6.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7458,1943,FAMILY,4.3,1364,5.2,180000.0,1,0,1,51,1531321200.0,4.3.5,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459,2223,FAMILY,4.1,155649,38.0,18000000.0,1,0,1,27,1531234800.0,1.38,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,2204,BEAUTY,4.3,0,3.7,900.0,1,0,1,14,1521730800.0,1,4.1 and up,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7461,4730,FAMILY,4.7,244,25.0,18000.0,1,0,3,51,1507647600.0,1.2.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7462,1951,FAMILY,4.2,562,20.0,90000.0,1,0,1,42,1513782000.0,3.8.0.251918,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,1949,LIFESTYLE,4.0,294,0.149,18000.0,1,0,1,66,1372777200.0,1.0.12,2.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7464,1942,PERSONALIZATION,3.2,8,5.3,180.0,1,0,1,79,1433430000.0,1.1,4.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7465,3410,GAME,4.6,8,6.3,180.0,0,0.99,4,0,1437145200.0,1.0.0,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,33,GAME,5.0,8,38.0,18.0,0,0.99,4,6,1523372400.0,1.3,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,2001,GAME,4.4,206602,13.0,9000000.0,1,0,3,0,1372604400.0,3.1.0,2.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7468,7649,SHOPPING,4.5,118,6.4,9000.0,1,0,1,91,1528988400.0,5.29.0,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7469,1642,FAMILY,4.0,24,1.9,1800.0,1,0,3,51,1472828400.0,1.0.6,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470,7650,SHOPPING,4.6,69,6.4,9000.0,1,0,1,91,1528988400.0,5.29.0,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7471,1945,SHOPPING,4.7,10,2.0,900.0,1,0,1,91,1486047600.0,1.5,3.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7472,1947,HEALTH_AND_FITNESS,4.3,0,8.6,90.0,1,0,1,61,1526310000.0,1.1.7,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7473,1950,FAMILY,4.1,30,24.0,9000.0,1,0,1,42,1523977200.0,1.0.7,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7474,1952,GAME,4.5,219821,10.0,1800000.0,1,0,3,0,1382886000.0,2.0.1,2.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7475,34,GAME,4.3,3,39.0,18.0,1,0,3,0,1506006000.0,1.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7476,1944,HEALTH_AND_FITNESS,4.3,3,60.0,180.0,1,0,4,61,1533135600.0,2.0.0,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7477,7060,FAMILY,5.0,1,40.0,18.0,0,19.99,1,38,1401030000.0,2.47,2.2 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7478,1941,BUSINESS,5.0,7,15.0,1800.0,1,0,1,22,1483542000.0,1.0.1,4.1 and up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7479,3437,FAMILY,4.2,1415,0.204,180000.0,1,0,1,51,1274367600.0,3.1,1.5 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7480,7059,FAMILY,4.0,28,1.5,9000.0,1,0,1,38,1400511600.0,2.46,2.2 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7481,2487,BUSINESS,4.3,3,2.3,1800.0,1,0,1,22,1436972400.0,2.38,4.0 and up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482,6854,FAMILY,5.0,3,13.0,18.0,1,0,1,82,1530543600.0,1.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7483,1946,HEALTH_AND_FITNESS,2.7,3,9.4,180.0,1,0,2,61,1530111600.0,7.4.8,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7484,4260,FAMILY,4.1,2167,3.7,90000.0,1,0,1,88,1513177200.0,202,4.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7485,1940,COMMUNICATION,4.3,0,4.2,18.0,1,0,1,36,1493132400.0,3.8.8,2.2 and up,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7486,2399,LIFESTYLE,4.3,0,22.0,18.0,1,0,1,66,1461942000.0,1.0,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7487,2000,GAME,4.4,144545,13.0,9000000.0,1,0,4,0,1322665200.0,1.1.0,2.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7488,1948,TOOLS,4.3,13,8.1,1800.0,1,0,1,101,1525791600.0,1.1,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7489,3591,FAMILY,4.3,104,12.0,18000.0,1,0,1,42,1526828400.0,1.0.6,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7490,2224,GAME,4.1,349503,19.0,18000000.0,1,0,1,6,1440514800.0,1.31,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7492,5371,MEDICAL,4.4,34,4.9,18000.0,1,0,1,70,1431702000.0,1.2,2.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7493,1939,HEALTH_AND_FITNESS,4.3,0,9.7,18.0,1,0,1,61,1519657200.0,3.0.6,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7494,7058,FAMILY,4.3,0,3.6,9.0,1,0,1,38,1529506800.0,1.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,5316,PHOTOGRAPHY,3.6,100,2.5,18000.0,1,0,1,80,1533394800.0,4.2,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7496,2212,PHOTOGRAPHY,4.0,2480,2.5,180000.0,1,0,1,80,1533049200.0,4.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7497,1960,SHOPPING,4.1,1288,18.0,180000.0,1,0,3,91,1531062000.0,48,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7498,7651,BOOKS_AND_REFERENCE,4.0,10774,35.0,180000.0,1,0,1,19,1530111600.0,3.8.10,4.1 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7499,1966,TOOLS,4.1,61,6.3,1800.0,1,0,1,101,1505314800.0,1.9,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7500,1963,SHOPPING,4.0,119,1.3,18000.0,1,0,1,91,1498834800.0,CL Pro for Craigslist - Canada 150,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7501,2287,FAMILY,4.6,4578890,24.0,90000000.0,1,0,2,99,1531753200.0,1.4.51,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7502,1953,PERSONALIZATION,4.3,7,3.4,180.0,1,0,1,79,1526655600.0,1.1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7503,1955,PERSONALIZATION,4.3,3,3.4,18.0,1,0,1,79,1531062000.0,1.1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7504,3446,COMMUNICATION,4.3,4,3.4,18.0,0,0.99,3,36,1518361200.0,11,4.0.3 and up,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7505,1956,PERSONALIZATION,4.3,1,3.4,18.0,1,0,1,79,1531580400.0,1.1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7506,1965,TOOLS,5.0,47,17.0,1800.0,1,0,1,101,1523286000.0,1.0.19,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7507,1964,SHOPPING,3.6,48,2.2,9000.0,1,0,1,91,1473433200.0,Bowser4Craigslist,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7509,732,LIFESTYLE,4.3,707,5.0,180000.0,1,0,1,66,1525791600.0,App copyright,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,5771,SHOPPING,4.1,5618,4.6,900000.0,1,0,4,91,1525791600.0,Copyright,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7511,2252,AUTO_AND_VEHICLES,2.6,5,9.0,1800.0,1,0,1,13,1525705200.0,1.0.0,2.3.3 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,1957,BUSINESS,2.7,7,1.3,1800.0,1,0,1,22,1469113200.0,1.0,5.0 and up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7513,5420,FAMILY,3.8,120,24.0,18000.0,1,0,1,38,1526828400.0,1.1.7,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7514,1958,TOOLS,5.0,24,3.2,9000.0,1,0,1,101,1528815600.0,1.1.3,4.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7515,2409,FAMILY,4.2,2233681,97.0,90000000.0,1,0,4,99,1533049200.0,3.44.0,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7516,2400,SPORTS,4.3,41,0.345,18000.0,1,0,1,97,1367420400.0,1.1.11,2.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7517,1961,TOOLS,5.0,36,3.2,180.0,1,0,4,101,1501599600.0,1.0,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7518,4643,PHOTOGRAPHY,2.6,8,2.4,1800.0,1,0,1,80,1511190000.0,1.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7519,7640,SHOPPING,4.4,385764,8.4,18000000.0,1,0,3,91,1533394800.0,3.82,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7520,5736,SHOPPING,4.3,151095,12.0,9000000.0,1,0,3,91,1530370800.0,4.0.13,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7521,5285,PERSONALIZATION,4.3,0,3.4,1.8,1,0,1,79,1533049200.0,1.1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7522,1954,PERSONALIZATION,4.3,0,3.4,1.8,1,0,1,79,1532790000.0,1.1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7523,1971,MEDICAL,4.7,19,7.3,180.0,1,0,1,70,1529074800.0,1.0.23,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7524,5291,FAMILY,2.8,4,4.2,900.0,1,0,1,38,1532444400.0,1.2.0,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7525,1389,FAMILY,4.1,488039,58.0,18000000.0,1,0,4,99,1510671600.0,1.0.175,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526,1970,HEALTH_AND_FITNESS,4.3,2,6.8,9.0,1,0,1,61,1528902000.0,1.3,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7527,1962,LIFESTYLE,3.6,67,0.487,9000.0,1,0,1,66,1450796400.0,3.5,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,4793,TOOLS,4.3,1,3.2,18.0,1,0,1,101,1527087600.0,1.0.3,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7529,7001,TOOLS,4.3,1,3.3,18.0,1,0,1,101,1527087600.0,1.0.3,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7530,1968,FINANCE,4.0,210,3.7,18000.0,1,0,1,59,1532876400.0,1.5.5,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7531,3239,LIFESTYLE,4.3,0,25.0,18.0,1,0,1,66,1498748400.0,1.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,7271,PERSONALIZATION,4.3,2,12.0,180.0,1,0,4,79,1488639600.0,1.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7533,2449,LIFESTYLE,5.0,2,1.3,180.0,1,0,1,66,1485961200.0,1.01,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,1967,HEALTH_AND_FITNESS,5.0,3,40.0,90.0,1,0,1,61,1530025200.0,CL Strength 7.12.1,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535,1969,MEDICAL,4.7,6,5.2,180.0,1,0,1,70,1487257200.0,1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7537,1980,PERSONALIZATION,4.6,6700847,17.0,180000000.0,1,0,4,79,1533222000.0,5.41.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7538,1981,PERSONALIZATION,4.7,23802,0.169,180000.0,0,4.99,1,79,1479308400.0,1.0.9,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7540,2414,TOOLS,4.6,2246379,5.1,90000000.0,1,0,1,101,1530111600.0,2.1.4,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7541,1987,TOOLS,4.6,85496,5.8,1800000.0,1,0,1,101,1518534000.0,1.6.2,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7542,1986,TOOLS,4.6,262076,1.2,18000000.0,1,0,1,101,1514991600.0,1.0.2,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7543,1988,COMMUNICATION,4.6,71740,5.8,9000000.0,1,0,1,36,1530025200.0,2.0.7.0014,4.0 and up,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7544,1979,TOOLS,4.4,166363,1.8,9000000.0,1,0,1,101,1527174000.0,1.4.0,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7545,1974,TOOLS,3.8,3341,1.9,180000.0,1,0,1,101,1460818800.0,4.5,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7546,1972,TOOLS,4.1,843,3.6,180000.0,1,0,1,101,1456326000.0,2.0.0,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7547,6099,TOOLS,3.4,2889,2.5,900000.0,1,0,1,101,1469545200.0,1.1.0,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7548,739,TOOLS,4.5,112482,2.1,9000000.0,1,0,1,101,1531148400.0,1.0.5,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7549,1982,PERSONALIZATION,4.5,3989,1.1,180000.0,1,0,1,79,1441897200.0,1.1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7550,1383,TOOLS,4.5,8190074,17.0,180000000.0,1,0,1,101,1527778800.0,6.24,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7551,4284,PRODUCTIVITY,4.0,319,2.1,180000.0,1,0,1,81,1503154800.0,2.0.1,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7552,6463,TOOLS,4.7,85079,2.8,1800000.0,1,0,1,101,1531753200.0,1.0.4,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7554,6711,PERSONALIZATION,4.4,10093,5.5,1800000.0,1,0,1,79,1456412400.0,1.0.0,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7555,6629,PERSONALIZATION,4.7,1500,41.0,18000.0,0,1.99,1,79,1483542000.0,3.3.3,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7556,4926,PERSONALIZATION,4.7,1873,14.0,180000.0,1,0,1,79,1478444400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7557,4090,TOOLS,4.2,498,0.583,180000.0,1,0,1,101,1382367600.0,1.0,2.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7558,1985,TOOLS,4.2,1147,2.7,180000.0,1,0,1,101,1506870000.0,1.1.6,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7559,7878,TOOLS,4.0,19,3.2,18000.0,1,0,1,101,1508511600.0,1.0,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7560,6098,TOOLS,3.6,661,0.79,180000.0,1,0,1,101,1410274800.0,2.1,2.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7561,4645,TOOLS,4.7,76,2.2,90000.0,1,0,1,101,1522854000.0,1.4,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7562,1973,TOOLS,4.4,1264,8.2,180000.0,1,0,1,101,1533481200.0,4.0.4,4.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7563,7765,TOOLS,4.3,246,2.8,180000.0,1,0,1,101,1517842800.0,1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7564,6467,PERSONALIZATION,4.4,7519,4.0,900000.0,1,0,1,79,1453734000.0,1.0.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
